====================================================================================================
IMPALA TRAINING RUN LOGS - Run ID: 1772315448_1a33f518
Generated: 2026-03-01 01:36:08.900982
====================================================================================================

📊 ALL METRICS FOR THIS RUN
----------------------------------------------------------------------------------------------------
timestamp	metric_name	value
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	3
2026-02-28 21:01:00	signoz_latency.bucket	1
2026-02-28 21:01:00	signoz_latency.bucket	3
2026-02-28 21:01:00	signoz_latency.bucket	10
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.bucket	3
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.bucket	10
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.bucket	10
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.bucket	3
2026-02-28 21:01:00	signoz_latency.bucket	3
2026-02-28 21:01:00	signoz_latency.bucket	5
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	3
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.bucket	10
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	10
2026-02-28 21:01:00	signoz_latency.bucket	3
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.bucket	1
2026-02-28 21:01:00	signoz_latency.bucket	10
2026-02-28 21:01:00	signoz_latency.bucket	1
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	10
2026-02-28 21:01:00	signoz_latency.bucket	9
2026-02-28 21:01:00	signoz_latency.bucket	1
2026-02-28 21:01:00	signoz_latency.bucket	1
2026-02-28 21:01:00	signoz_latency.bucket	10
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.bucket	3
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	0
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.bucket	2
2026-02-28 21:01:00	signoz_latency.count	10
2026-02-28 21:01:00	signoz_latency.count	2
2026-02-28 21:01:00	signoz_latency.count	3
2026-02-28 21:01:00	signoz_latency.count	5
2026-02-28 21:01:00	signoz_latency.count	2
2026-02-28 21:01:00	signoz_latency.count	2
2026-02-28 21:01:00	signoz_latency.count	1
2026-02-28 21:01:00	signoz_latency.count	1
2026-02-28 21:01:00	signoz_latency.count	3
2026-02-28 21:01:00	signoz_latency.count	2
2026-02-28 21:01:00	signoz_latency.count	3
2026-02-28 21:01:00	signoz_latency.count	10
2026-02-28 21:01:00	signoz_latency.sum	52.878259
2026-02-28 21:01:00	signoz_latency.sum	7459.291255
2026-02-28 21:01:00	signoz_latency.sum	27779.358707000003
2026-02-28 21:01:00	signoz_latency.sum	1093.542086
2026-02-28 21:01:00	signoz_latency.sum	1.082541
2026-02-28 21:01:00	signoz_latency.sum	10154.765662000002
2026-02-28 21:01:00	signoz_latency.sum	207.259291
2026-02-28 21:01:00	signoz_latency.sum	35938.125389
2026-02-28 21:01:00	signoz_latency.sum	73234.692753
2026-02-28 21:01:00	signoz_latency.sum	215755.530339
2026-02-28 21:01:00	signoz_latency.sum	17456.184745
2026-02-28 21:01:00	signoz_latency.sum	17494.8062
2026-02-28 21:01:09	exporter_db_write_latency.bucket	71
2026-02-28 21:01:09	exporter_db_write_latency.bucket	297
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	72
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	280
2026-02-28 21:01:09	exporter_db_write_latency.bucket	75
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	76
2026-02-28 21:01:09	exporter_db_write_latency.bucket	68
2026-02-28 21:01:09	exporter_db_write_latency.bucket	77
2026-02-28 21:01:09	exporter_db_write_latency.bucket	292
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	71
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	284
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	76
2026-02-28 21:01:09	exporter_db_write_latency.bucket	67
2026-02-28 21:01:09	exporter_db_write_latency.bucket	58
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	316
2026-02-28 21:01:09	exporter_db_write_latency.bucket	76
2026-02-28 21:01:09	exporter_db_write_latency.bucket	306
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	75
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	38
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	311
2026-02-28 21:01:09	exporter_db_write_latency.bucket	76
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	63
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	76
2026-02-28 21:01:09	exporter_db_write_latency.bucket	76
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	70
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	76
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	76
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	76
2026-02-28 21:01:09	exporter_db_write_latency.bucket	66
2026-02-28 21:01:09	exporter_db_write_latency.bucket	49
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	76
2026-02-28 21:01:09	exporter_db_write_latency.bucket	306
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	76
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	65
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	268
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	66
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	308
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	77
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	71
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	76
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	76
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	69
2026-02-28 21:01:09	exporter_db_write_latency.bucket	71
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	70
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	69
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	75
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	70
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	72
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	57
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	77
2026-02-28 21:01:09	exporter_db_write_latency.bucket	76
2026-02-28 21:01:09	exporter_db_write_latency.bucket	67
2026-02-28 21:01:09	exporter_db_write_latency.bucket	76
2026-02-28 21:01:09	exporter_db_write_latency.bucket	72
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	68
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	75
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	311
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	69
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	298
2026-02-28 21:01:09	exporter_db_write_latency.bucket	316
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	310
2026-02-28 21:01:09	exporter_db_write_latency.bucket	58
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	76
2026-02-28 21:01:09	exporter_db_write_latency.bucket	76
2026-02-28 21:01:09	exporter_db_write_latency.bucket	78
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	72
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	18
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	76
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	318
2026-02-28 21:01:09	exporter_db_write_latency.bucket	73
2026-02-28 21:01:09	exporter_db_write_latency.count	78
2026-02-28 21:01:09	exporter_db_write_latency.count	78
2026-02-28 21:01:09	exporter_db_write_latency.count	78
2026-02-28 21:01:09	exporter_db_write_latency.count	318
2026-02-28 21:01:09	exporter_db_write_latency.count	73
2026-02-28 21:01:09	exporter_db_write_latency.count	73
2026-02-28 21:01:09	exporter_db_write_latency.count	318
2026-02-28 21:01:09	exporter_db_write_latency.count	73
2026-02-28 21:01:09	exporter_db_write_latency.count	78
2026-02-28 21:01:09	exporter_db_write_latency.count	76
2026-02-28 21:01:09	exporter_db_write_latency.count	73
2026-02-28 21:01:09	exporter_db_write_latency.count	318
2026-02-28 21:01:09	exporter_db_write_latency.count	318
2026-02-28 21:01:09	exporter_db_write_latency.count	73
2026-02-28 21:01:09	exporter_db_write_latency.sum	44923
2026-02-28 21:01:09	exporter_db_write_latency.sum	4288
2026-02-28 21:01:09	exporter_db_write_latency.sum	27177
2026-02-28 21:01:09	exporter_db_write_latency.sum	23555
2026-02-28 21:01:09	exporter_db_write_latency.sum	17269
2026-02-28 21:01:09	exporter_db_write_latency.sum	0
2026-02-28 21:01:09	exporter_db_write_latency.sum	53686
2026-02-28 21:01:09	exporter_db_write_latency.sum	1611
2026-02-28 21:01:09	exporter_db_write_latency.sum	4517
2026-02-28 21:01:09	exporter_db_write_latency.sum	5524
2026-02-28 21:01:09	exporter_db_write_latency.sum	18067
2026-02-28 21:01:09	exporter_db_write_latency.sum	5842
2026-02-28 21:01:09	exporter_db_write_latency.sum	2271
2026-02-28 21:01:09	exporter_db_write_latency.sum	49996
2026-02-28 21:01:09	exporter_prepare_metrics_duration.bucket	313
2026-02-28 21:01:09	exporter_prepare_metrics_duration.bucket	136
2026-02-28 21:01:09	exporter_prepare_metrics_duration.bucket	318
2026-02-28 21:01:09	exporter_prepare_metrics_duration.bucket	318
2026-02-28 21:01:09	exporter_prepare_metrics_duration.bucket	318
2026-02-28 21:01:09	exporter_prepare_metrics_duration.bucket	271
2026-02-28 21:01:09	exporter_prepare_metrics_duration.bucket	305
2026-02-28 21:01:09	exporter_prepare_metrics_duration.bucket	189
2026-02-28 21:01:09	exporter_prepare_metrics_duration.bucket	230
2026-02-28 21:01:09	exporter_prepare_metrics_duration.bucket	315
2026-02-28 21:01:09	exporter_prepare_metrics_duration.bucket	318
2026-02-28 21:01:09	exporter_prepare_metrics_duration.bucket	258
2026-02-28 21:01:09	exporter_prepare_metrics_duration.bucket	115
2026-02-28 21:01:09	exporter_prepare_metrics_duration.bucket	279
2026-02-28 21:01:09	exporter_prepare_metrics_duration.bucket	318
2026-02-28 21:01:09	exporter_prepare_metrics_duration.bucket	315
2026-02-28 21:01:09	exporter_prepare_metrics_duration.count	318
2026-02-28 21:01:09	exporter_prepare_metrics_duration.sum	16637
2026-02-28 21:01:09	otelcol_connector.produced.items.count	16
2026-02-28 21:01:09	otelcol_connector.received.items.count	1540
2026-02-28 21:01:09	otelcol_connector.received.items.count	748
2026-02-28 21:01:09	otelcol_connector.received.items.count	18079
2026-02-28 21:01:09	otelcol_exporter_send_failed_log_records	0
2026-02-28 21:01:09	otelcol_exporter_send_failed_log_records	0
2026-02-28 21:01:09	otelcol_exporter_send_failed_metric_points	0
2026-02-28 21:01:09	otelcol_exporter_send_failed_metric_points	0
2026-02-28 21:01:09	otelcol_exporter_send_failed_metric_points	0
2026-02-28 21:01:09	otelcol_exporter_send_failed_spans	0
2026-02-28 21:01:09	otelcol_exporter_send_failed_spans	0
2026-02-28 21:01:09	otelcol_exporter_sent_log_records	1540
2026-02-28 21:01:09	otelcol_exporter_sent_log_records	1540
2026-02-28 21:01:09	otelcol_exporter_sent_metric_points	16
2026-02-28 21:01:09	otelcol_exporter_sent_metric_points	18772
2026-02-28 21:01:09	otelcol_exporter_sent_metric_points	18079
2026-02-28 21:01:09	otelcol_exporter_sent_spans	748
2026-02-28 21:01:09	otelcol_exporter_sent_spans	748
2026-02-28 21:01:09	otelcol_process_cpu_seconds	111.09
2026-02-28 21:01:09	otelcol_process_runtime_total_alloc_bytes	2083582912
2026-02-28 21:01:09	otelcol_process_uptime	8471.361920392
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	326
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	68
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	326
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	206
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	145
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	326
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	309
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	326
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	326
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	326
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	326
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	326
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	326
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	298
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	326
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	326
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	326
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	326
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	326
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	326
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	133
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	326
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	326
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.bucket	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.count	326
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.count	2
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.sum	16
2026-02-28 21:01:09	otelcol_processor_batch_batch_send_size.sum	20367
2026-02-28 21:01:09	otelcol_processor_batch_timeout_trigger_send	326
2026-02-28 21:01:09	otelcol_processor_batch_timeout_trigger_send	2
2026-02-28 21:01:09	otelcol_receiver_accepted_log_records	1540
2026-02-28 21:01:09	otelcol_receiver_accepted_metric_points	10343
2026-02-28 21:01:09	otelcol_receiver_accepted_metric_points	7736
2026-02-28 21:01:09	otelcol_receiver_accepted_spans	748
2026-02-28 21:01:09	otelcol_receiver_failed_log_records	0
